hetsz	szam1	szam2	szam3	szam4	szam5
52	48	5	61	32	36
51	53	2	70	4	43
50	83	5	84	39	51
49	75	5	78	20	37
48	71	8	75	27	60
47	41	4	54	18	39
46	38	5	81	21	32
45	58	16	79	30	32
44	46	15	72	35	37
43	42	2	55	3	22
42	40	4	44	8	12
41	40	1	58	7	39
40	48	18	60	33	36
39	49	12	65	22	24
38	43	3	60	16	21
37	33	7	71	15	19
36	34	7	78	10	33
35	67	15	76	31	60
34	47	12	59	19	32
33	61	5	68	17	31
32	48	18	52	41	42
31	75	24	76	38	50
30	34	12	36	19	20
29	62	49	83	51	54
28	62	30	71	45	56
27	47	11	77	35	44
26	57	1	79	36	42
25	34	7	68	27	30
24	27	12	31	22	26
23	58	4	71	19	30
22	45	14	55	36	38
21	41	16	61	19	31
20	75	12	90	24	33
19	46	3	55	15	40
18	70	9	72	53	57
17	45	2	88	30	41
16	81	41	83	54	64
15	43	1	49	25	35
14	70	9	90	40	57
13	55	4	66	8	10
12	31	11	73	21	22
11	74	27	84	50	73
10	40	4	44	11	14
9	72	21	90	47	52
8	37	13	90	25	33
7	66	30	87	33	36
6	63	20	81	42	61
5	65	6	76	50	57
4	42	11	48	15	16
3	32	4	83	6	15
2	59	21	79	49	53
1	66	3	80	17	36
